4
3
0
-1
0
-1
-3
5
-7
2
9
-1
-8
0
8
-3
0
0
0
1
0
0
1
1
-1
-1
-5
4
2
-1
-1
2
1
0
0
0
0
0
-1
-2
1
1
0
0
0
0
11
1
-11
-4
7
2
-7
3
0
0
0
-3
-2
2
1
-2
-1
2
0
8
2
-6
-3
3
1
-4
3
0
0
0
-3
0
3
0
-4
2
5
2
-3
3
7
-1
-8
-4
3
2
0
0
0
-3
2
4
-2
-3
10
14
25
-10
0
8
-4
-20
-16
-2
2
0
0
0
-3
2
2
-2
3
21
24
23
-5
-2
2
-4
-18
-25
-17
2
0
0
0
-4
1
2
-2
7
30
32
-20
6
3
0
3
-4
-26
-30
2
0
0
0
-7
6
14
-35
87
20
-10
-11
14
-5
2
-7
7
5
-55
-31
8
-1
-2
-1
-6
4
0
66
-5
-14
1
8
-7
3
-3
11
14
-37
-36
8
0
0
9
5
-4
22
25
-19
-7
9
2
-7
2
-5
5
14
-17
-16
-1
-12
-6
10
51
13
14
-10
-2
8
-8
0
0
3
-5
-4
5
0
-7
-12
-27
-18
-17
77
25
-20
-43
7
0
-7
-1
5
3
2
-1
3
16
4
-13
-28
-17
-35
67
22
-36
-49
-4
-17
11
-3
2
-6
6
4
0
27
18
-6
-16
-7
-7
52
17
-15
-17
-6
-9
3
-2
2
-16
7
5
-11
26
5
-4
-16
-9
32
38
-2
-2
4
-9
8
-7
5
7
-16
9
3
-22
22
-3
-11
-26
-21
26
-6
-36
23
-22
-8
19
37
4
-5
-1
3
-47
-11
14
-2
20
-2
-15
43
10
-70
22
-31
-17
11
22
-5
-3
9
1
-47
9
68
-31
22
-6
-14
39
9
-131
20
-32
-11
21
-17
8
-8
-1
21
-15
-2
56
-22
36
8
16
24
21
-150
30
-14
-2
49
11
6
-12
-7
9
-48
-34
36
-34
45
10
39
9
45
-126
20
-6
-30
68
86
-17
0
18
-13
-127
-18
61
-44
44
-2
52
-9
53
-100
-21
15
-53
73
63
-19
-4
17
2
-132
19
25
-27
40
-17
63
-14
58
-76
-59
62
-75
97
68
-8
-12
-9
11
-139
54
-47
41
30
-38
63
-7
63
-64
-91
85
-89
94
73
-2
6
1
-1
-171
73
-51
44
23
-50
64
-17
67
-77
-78
81
-82
85
49
-9
10
-7
3
-131
51
-27
29
26
-45
79
15
46
-72
-77
83
-75
98
43
0
1
-14
8
-136
49
-49
52
21
-40
58
37
16
-68
-70
74
-87
88
76
3
6
3
-7
-170
52
-22
25
29
-5
45
17
-21
-82
-44
87
-104
110
16
9
-12
-2
10
-127
61
-22
18
26
30
23
10
-17
-95
-28
80
-117
103
74
-19
-14
25
-28
-143
69
80
-74
3
47
-13
30
-14
-103
-6
77
-113
98
78
-20
-2
44
-52
-136
31
116
-85
-16
75
-24
48
-56
-106
45
107
-39
51
-26
20
-20
12
4
12
-41
10
-72
-33
99
-27
76
-79
-89
76
97
-29
-31
14
0
-23
23
-8
32
-39
61
-50
-55
92
-45
127
-103
7
115
-39
-74
32
16
21
-12
-21
101
-135
-79
180
-75
-3
75
-138
71
-93
1
131
-20
-152
-19
21
0
-17
30
97
-54
-36
126
-63
9
67
-136
132
-111
-22
139
-37
-126
47
83
-10
-33
41
25
-28
0
60
-83
12
47
-131
123
-103
45
108
-44
-48
-2
97
-9
-44
40
-12
-51
16
13
-51
5
24
-101
115
-125
42
130
-55
-74
27
33
-7
-45
58
34
-56
29
3
-25
-4
10
-49
27
-29
14
37
-15
-60
19
25
2
-53
45
33
-63
40
23
2
-4
-4
-12
32
2
2
36
-2
-92
4
93
4
-66
30
-11
-42
38
32
-10
12
-12
-1
37
5
4
-19
11
-16
-31
28
-6
-70
56
-9
13
33
19
-29
31
-9
6
5
3
0
0
1
-2
-4
0
-3
4
8
-2
-6
1
8
-3
0
0
0
0
-2
1
2
1
-1
-1
-5
15
3
-12
-5
9
3
-7
3
0
0
0
-4
-4
3
2
-2
-1
2
0
19
3
-17
-7
10
3
-11
6
0
0
0
-6
-2
5
1
-6
1
7
2
5
5
1
-4
-5
-3
-1
5
0
0
0
-6
2
7
-2
-7
12
19
27
-13
3
15
-5
-28
-20
1
4
0
0
0
-6
4
6
-4
0
31
38
48
-15
-2
10
-8
-38
-41
-19
4
0
0
0
-7
3
4
-4
10
51
56
3
1
1
2
-1
-22
-51
-47
4
0
0
0
-11
7
16
-37
94
50
22
-31
20
-2
2
-4
3
-21
-85
-29
8
-1
-2
-8
0
18
-35
153
15
-24
-10
22
-12
5
-10
18
19
-92
-67
16
-1
-2
8
-1
0
22
91
-24
-21
10
10
-14
5
-8
16
28
-54
-52
7
-12
-6
19
56
9
36
15
-21
1
1
2
-7
5
-10
1
19
-17
-23
-13
-39
-24
-7
128
38
-6
-53
5
8
-15
-1
5
6
-3
-5
8
16
-3
-25
-55
-35
-52
144
47
-56
-92
3
-17
4
-4
7
-3
8
3
3
43
22
-19
-44
-24
-42
119
39
-51
-66
-10
-26
14
-5
4
-22
13
9
-11
53
23
-10
-32
-16
25
90
15
-17
-13
-15
-1
-4
3
9
-32
16
8
-33
48
2
-15
-42
-30
58
32
-38
21
-18
-17
27
30
9
2
-17
12
-44
-33
36
-5
9
-28
-36
69
4
-106
45
-53
-25
30
59
-1
-8
8
4
-94
-2
82
-33
42
-8
-29
82
19
-201
42
-63
-28
32
5
3
-11
8
22
-62
7
124
-53
58
2
2
63
30
-281
50
-46
-13
70
-6
14
-20
-8
30
-63
-36
92
-56
81
18
55
33
66
-276
50
-20
-32
117
97
-11
-12
11
-4
-175
-52
97
-78
89
8
91
0
98
-226
-1
9
-83
141
149
-36
-4
35
-11
-259
1
86
-71
84
-19
115
-23
111
-176
-80
77
-128
170
131
-27
-16
8
13
-271
73
-22
14
70
-55
126
-21
121
-140
-150
147
-164
191
141
-10
-6
-8
10
-310
127
-98
85
53
-88
127
-24
130
-141
-169
166
-171
179
122
-11
16
-6
2
-302
124
-78
73
49
-95
143
-2
113
-149
-155
164
-157
183
92
-9
11
-21
11
-267
100
-76
81
47
-85
137
52
62
-140
-147
157
-162
186
119
3
7
-11
1
-306
101
-71
77
50
-45
103
54
-5
-150
-114
161
-191
198
92
12
-6
1
3
-297
113
-44
43
55
25
68
27
-38
-177
-72
167
-221
213
90
-10
-26
23
-18
-270
130
58
-56
29
77
10
40
-31
-198
-34
157
-230
201
152
-39
-16
69
-80
-279
100
196
-159
-13
122
-37
78
-70
-209
39
184
-152
149
52
0
-22
56
-48
-124
-10
126
-157
-49
174
-51
124
-135
-195
121
204
-68
20
-12
20
-43
35
-4
44
-80
71
-122
-88
191
-72
203
-182
-82
191
58
-103
1
30
21
-35
2
93
-103
-118
241
-125
-58
167
-183
198
-196
8
246
-59
-226
13
37
21
-29
9
198
-189
-115
306
-138
6
142
-274
203
-204
-21
270
-57
-278
28
104
-10
-50
71
122
-82
-36
186
-146
21
114
-267
255
-214
23
247
-81
-174
45
180
-19
-77
81
13
-79
16
73
-134
17
71
-232
238
-228
87
238
-99
-122
25
130
-16
-89
98
22
-107
45
16
-76
1
34
-150
142
-154
56
167
-70
-134
46
58
-5
-98
103
67
-119
69
26
-23
-8
6
-61
59
-27
16
73
-17
-152
23
118
6
-119
75
22
-105
78
55
-8
8
-16
-13
69
7
6
17
9
-108
-27
121
-2
-136
86
-20
-29
71
51
-39
43
-21
5
4
1
1
1
1
-2
-4
0
8
5
-3
-6
1
3
1
0
0
0
0
-3
-4
3
3
-1
-2
1
-5
23
5
-18
-8
12
4
-11
6
0
0
0
-7
-4
6
2
-6
1
7
2
16
6
-10
-8
2
-1
-8
8
0
0
0
-9
0
9
-1
-9
11
21
27
-5
5
9
-8
-25
-19
-3
7
0
0
0
-9
4
9
-4
-4
33
43
50
-18
1
17
-9
-46
-45
-16
6
0
0
0
-10
5
8
-6
7
61
70
28
-9
1
10
-5
-42
-67
-49
6
0
0
0
-14
9
18
-39
97
71
46
-8
15
-4
4
-8
-15
-46
-102
-27
8
-1
-2
-12
1
20
-37
160
45
8
-30
28
-9
5
-7
14
-7
-122
-65
16
-1
-2
1
5
14
-13
178
-4
-31
-1
24
-19
7
-15
23
33
-109
-83
15
-13
-8
18
50
13
36
81
-26
-13
2
10
-14
8
-13
12
33
-54
-59
-5
-39
-24
2
133
34
16
-28
-14
1
-6
1
-2
8
-8
0
22
-1
-19
-26
-67
-41
-42
195
60
-42
-102
1
-9
-4
-4
7
0
3
-1
8
43
15
-31
-71
-42
-59
196
64
-71
-109
-3
-26
7
-6
9
-19
15
8
-8
69
27
-23
-60
-33
-10
157
37
-53
-62
-19
-18
7
0
11
-38
22
12
-33
75
20
-21
-58
-37
51
84
-21
6
-35
-23
18
33
7
4
-33
19
-39
-44
62
0
5
-44
-45
101
42
-108
43
-49
-34
38
52
4
-1
-8
13
-91
-24
104
-36
31
-34
-50
108
13
-237
65
-85
-36
51
42
7
-16
7
25
-109
-4
138
-55
78
0
-13
106
40
-351
72
-77
-30
81
16
9
-23
1
31
-110
-27
160
-87
103
12
41
72
75
-407
70
-52
-43
138
80
-3
-20
10
17
-190
-54
153
-100
125
16
107
24
119
-376
29
-5
-85
190
160
-30
-16
28
-2
-307
-33
122
-105
129
-9
154
-14
156
-302
-60
71
-158
238
217
-44
-16
26
0
-398
55
39
-30
114
-57
178
-30
174
-240
-171
162
-217
264
204
-29
-10
9
12
-442
146
-73
58
93
-105
190
-38
188
-217
-228
228
-246
276
190
-19
4
-15
13
-441
178
-125
114
79
-133
206
-9
176
-213
-246
249
-246
277
165
-11
17
-20
10
-438
173
-127
125
70
-135
201
35
129
-217
-225
238
-244
271
168
-6
17
-18
4
-437
152
-98
106
76
-90
182
69
41
-222
-191
244
-266
296
135
12
-5
-13
11
-433
162
-93
95
76
-15
126
64
-22
-245
-142
241
-308
301
166
-7
-20
26
-25
-440
182
36
-31
58
72
55
57
-52
-280
-78
244
-334
311
168
-30
-28
67
-70
-406
161
174
-141
13
152
-14
88
-87
-304
11
264
-269
252
126
-19
-36
81
-76
-267
59
206
-231
-46
221
-64
154
-149
-298
115
281
-181
118
66
0
-45
79
-56
-92
-49
187
-207
-104
266
-96
251
-238
-188
236
165
-142
52
4
41
-55
14
97
-91
-159
251
-197
-91
266
-210
274
-275
-81
322
38
-255
-18
51
21
-52
32
190
-157
-154
367
-188
-49
234
-319
330
-307
-14
385
-96
-352
60
120
11
-62
50
223
-217
-115
366
-221
18
189
-405
326
-307
24
378
-101
-326
26
201
-19
-94
111
110
-133
-20
199
-197
26
138
-368
370
-339
65
377
-136
-248
72
213
-26
-122
139
47
-135
45
76
-159
13
81
-281
265
-257
101
275
-114
-182
44
155
-14
-142
143
55
-170
85
39
-74
-3
30
-162
174
-152
58
203
-72
-226
50
151
-1
-164
133
56
-161
107
58
-33
4
-6
-62
96
-22
20
54
-6
-168
-8
146
0
-189
131
13
-92
111
74
-37
39
-25
-7
1
-1
3
2
-1
-3
-2
0
16
7
-9
-9
4
4
-3
3
0
0
0
-6
-4
6
3
-5
0
6
-3
20
8
-11
-9
4
0
-8
8
0
0
0
-10
-2
10
0
-9
11
21
27
6
6
-2
-12
-18
-17
-10
10
0
0
0
-12
2
11
-3
-6
32
45
50
-10
3
11
-12
-43
-44
-20
9
0
0
0
-13
5
11
-6
3
63
75
30
-12
4
17
-6
-50
-71
-46
8
0
0
0
-17
11
22
-41
94
81
60
17
5
-4
12
-12
-35
-62
-104
-25
8
-1
-2
-15
3
22
-39
163
66
32
-7
23
-11
7
-11
-4
-32
-139
-63
16
-1
-2
-3
6
16
-15
185
26
1
-21
30
-16
7
-12
19
7
-139
-81
15
-13
-8
11
56
27
1
168
-6
-23
-9
24
-19
10
-20
19
38
-109
-90
3
-40
-26
1
127
38
16
38
-19
-13
-5
9
-9
11
-11
11
36
-38
-55
-18
-67
-41
-33
200
56
-20
-77
-18
-16
5
-2
0
2
-2
4
22
26
-1
-32
-83
-48
-49
247
77
-57
-119
-5
-18
-1
-6
9
-16
10
4
-3
69
20
-35
-87
-51
-27
234
62
-73
-105
-12
-18
0
-1
16
-35
24
11
-30
91
24
-34
-86
-54
16
151
1
-30
-84
-27
1
44
4
6
-39
25
-35
-44
89
18
-1
-60
-52
94
94
-91
28
-66
-40
29
55
2
1
-24
20
-86
-35
130
-31
27
-50
-59
140
51
-239
63
-81
-45
59
35
12
-9
-9
34
-106
-26
160
-58
67
-26
-34
132
34
-387
95
-99
-38
100
53
13
-28
0
34
-157
-38
174
-89
123
10
26
115
85
-477
92
-83
-60
149
102
-8
-23
19
18
-237
-45
221
-131
147
10
93
63
128
-507
49
-37
-96
211
143
-22
-24
27
19
-322
-35
178
-127
165
-1
170
10
177
-452
-30
57
-160
287
228
-38
-28
19
9
-446
21
75
-64
159
-47
217
-21
219
-366
-151
156
-247
332
290
-46
-10
27
-1
-569
128
-12
14
137
-107
242
-47
241
-317
-249
243
-299
349
253
-38
0
2
15
-573
197
-100
87
119
-150
269
-23
234
-289
-305
311
-321
374
233
-19
5
-29
21
-577
227
-174
166
100
-173
264
28
192
-281
-316
323
-333
365
241
-8
23
-17
3
-608
225
-149
150
99
-140
246
52
108
-299
-269
325
-348
381
184
3
5
-20
14
-564
213
-120
124
102
-60
205
79
24
-317
-219
324
-383
399
209
-7
-19
12
-17
-576
231
-13
21
79
32
113
94
-36
-348
-148
318
-421
399
244
-27
-22
70
-77
-576
213
152
-116
42
147
31
105
-108
-386
-33
351
-373
362
142
-10
-48
79
-66
-394
120
184
-213
-20
251
-41
164
-166
-393
87
361
-298
221
140
-19
-59
104
-84
-235
20
267
-281
-101
313
-109
281
-252
-291
230
242
-255
150
82
21
-57
58
45
-227
-128
367
-282
